Municipio,Año de publicación,Link
Apizaco,2011,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2011/29005_APIZACO_2011.PDF
Atlangatepec,2016,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2016/29003_ATLANGATEPEC_2016.PDF
Huamantla,2016,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2016/29013_HUAMANTLA_TLAX_2016.PDF
Natívitas,2015,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2015/29023_NATIVITAS_2015.PDF
Papalotla de Xicohténcatl,2015,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2015/29041_PAPALOTLA_XICOHTENCATL_2015.PDF
San Pablo del Monte,2015,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2015/29025_SAN_PABLO_2015.PDF
Sanctórum de Lázaro Cárdenas,2011,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2011/29020_SANCTORUM_2011.PDF
Tlaxcala,2018,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2018/29033_TLAXCALA_2018.PDF
Xicohtzinco,2014,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2014/29042_XICOHTZINCO_2014.PDF
Zacatelco,2018,http://rmgir.proyectomesoamerica.org/AtlasMunPDF/2018/29044_ZACATELCO_2018.PDF
